d,n,lamb,pp_train_mean,pp_train_std,pp_test_mean,pp_test_std,jorg_train_mean,jorg_train_std,jorg_test_mean,jorg_test_std
30,200,3.0,2.8417873848775295,1.4205357468918975,2.8828627396037425,1.5034263815487834,3.1395884192160284,1.5731276125305498,3.1916054802399345,1.6645745208424259
30,200,9.0,0.642017002780924,0.31612574928892495,0.6513058310595705,0.334125259007172,0.7164422068701499,0.35626401296173005,0.7268103352981078,0.37702555632412105
30,200,15.0,0.3323593127635242,0.15940321953663986,0.33668837393051126,0.16912682837384482,0.36893796015298774,0.18021716912234773,0.37366807403716096,0.19082038665086404
30,200,30.0,0.14667015038463188,0.06479006755341987,0.14734486339272881,0.06944744527139099,0.1607109896722995,0.07195577052659745,0.16155101410108785,0.07668287722427067
30,200,90.0,0.06119076114776609,0.010468662081421203,0.05847597284083617,0.011934653963042453,0.06288584837687235,0.011810000652613,0.06032477702352935,0.013389398950223012
30,200,150.0,0.055164412370958794,0.0047694507631647134,0.052104907880687494,0.005676538989803116,0.05577770606750206,0.005408190476627433,0.05273644019239838,0.006406781587780335
30,200,210.0,0.05368621653154971,0.003015480831212521,0.05047826818971639,0.0036871914094881867,0.05395901021165554,0.0034475551000966035,0.05078800444928773,0.004187293193835267
30,200,300.0,0.05297323348891284,0.0020224188351300773,0.049712949129032145,0.0025033588601709963,0.05312428074464983,0.0022086343898529573,0.04986342404567707,0.0027259594643820953
30,200,750.0,0.05251807815407624,0.0007387343959097087,0.04922009750732119,0.0009249014799195242,0.05253038019023767,0.0008129671584597033,0.04923424856238078,0.0010253964410765354
30,200,1500.0,0.052470112309157435,0.000360165881286557,0.0491664393480239,0.00045418146061597484,0.05248122501261362,0.00040885754636855694,0.04917912822993891,0.0005125634158031055
30,200,2250.0,0.05247056412715571,0.00024199534036025726,0.049169009609583356,0.0003031668887793676,0.05246560434854841,0.0002660749111483524,0.04916370071361214,0.00033464501538161575
30,200,3000.0,0.052464679721237084,0.00018034980807027313,0.049162849675819596,0.0002273491249424913,0.05246434907859175,0.00019774999059063206,0.04916128482554392,0.0002500304941987199
30,200,6000.0,0.052466417724882204,8.982627549426549e-05,0.04916536782642926,0.00011309994002868366,0.052467838108664046,0.0001012057119345528,0.04916642254248653,0.00012758749704834044
40,10,0.4,1673.5928309214928,894.3187200952526,1535.2788181976978,956.4690360787193,1915.7609754697069,1110.1981421773683,1751.381700414458,1160.0354924906603
40,10,2.0,164.8501843159067,87.05546886456463,151.8956478779102,94.05307166868592,189.35849989455755,110.09452997027252,173.6133903011383,115.85953087705617
40,10,4.0,62.33085314792192,32.9376095219173,56.99238212171505,35.35204924324762,72.42670563593795,41.75284872907649,66.07239854581888,43.25467427313467
40,10,12.0,14.262851971231198,7.538578950622944,13.158264074193022,8.084658877252293,16.331918868556464,9.376269077473156,15.006755125365927,9.90719926077598
40,10,20.0,7.269569476122121,3.8415809118087556,6.640002874000682,4.0969847301514895,8.333465968915613,4.829915182055822,7.613003122716688,5.063324290399996
40,10,40.0,3.022444917711217,1.5946745335255272,2.745504543442318,1.6973157197639146,3.4810250279407606,2.039311582515098,3.215292091240866,2.129840562017159
40,10,120.0,0.6932660614632267,0.36860416271468754,0.6353214878159147,0.395984250366154,0.7888485370914493,0.4541489995762326,0.7259232914894284,0.4810920812248834
40,10,200.0,0.4056501807156483,0.2157138652097403,0.3722010092296129,0.22872079826322103,0.44965113403905,0.24990993577722953,0.4114061798569689,0.2622683672788034
40,10,280.0,0.3084887692468832,0.15886068184075458,0.2829419367510566,0.17040207660395315,0.34090266345651576,0.18775478461146258,0.31187189416441186,0.19717710758560306
40,10,400.0,0.25265051456419085,0.12224204191668497,0.23148348069277744,0.13049782738610027,0.27029052612958965,0.13667311028963297,0.24740891254431122,0.14612828827943516
40,10,1000.0,0.21517137932639052,0.05815085361236903,0.20186268602343657,0.06049705953706935,0.21712575044401475,0.06595866995142093,0.20336683284250015,0.06978855460411106
40,10,2000.0,0.21398449213286552,0.02957061582626577,0.20210592392522442,0.03059510591237393,0.21473301785548543,0.033784673443710576,0.20256404837140016,0.035070301241861494
40,10,3000.0,0.2141030219977044,0.019372176845964432,0.20223426607777278,0.01993785233758827,0.21467090619289425,0.022325850486056713,0.20275599136726488,0.023182050719182362
40,10,4000.0,0.21449690433243818,0.014553074976392499,0.2027352716214362,0.01496171658634914,0.2142596640140273,0.016876042338953533,0.2025182850922468,0.01736328890873526
40,50,0.4,328.96653748898666,165.9842630279271,330.2596394738157,174.15130855390507,358.2130603127756,181.12175453600832,359.6483618527686,191.6335001852867
40,50,0.8,119.53043631219072,59.97908242478551,119.99986165221958,63.032939989913835,131.84129990108198,67.6534703645809,132.50075622623618,70.93392575570121
40,50,2.0,32.15032965873916,15.927321683335988,32.20725390049916,16.75784990193167,35.862492548467756,18.43796030438687,35.964146353828895,19.30708138891845
40,50,4.0,12.270061910942824,6.030179409598317,12.269560566616606,6.364720757818673,13.74833248702718,7.002274857056626,13.74457644554517,7.379922954937763
40,50,12.0,2.801778140580302,1.395700253716712,2.8116343119476137,1.4722583550697153,3.0948048618992514,1.5710092205725028,3.113684742668061,1.655701316444075
40,50,20.0,1.4209259648475117,0.6978001623718899,1.4228359970374622,0.7394221758966493,1.5906225812180725,0.8162157087446521,1.5958011328184976,0.8604326224358424
40,50,40.0,0.594405946141865,0.29858160755595015,0.5989751195317596,0.3142702677663132,0.6546787528947096,0.33210736698611376,0.6570583917296346,0.3485220399764824
40,50,120.0,0.13907921498285974,0.06374859615264611,0.14629376153797408,0.06724003676729759,0.1530946082527355,0.07356429081056078,0.15941370593328183,0.07725093853512945
40,50,200.0,0.08333891260773496,0.032742491808316336,0.09420850772180694,0.03464568196905472,0.08963435675331555,0.03698319747446202,0.09981945478715025,0.039096090699789865
40,50,280.0,0.0646051036432377,0.021529869842969472,0.07744424189312013,0.023066614447079862,0.06943345239783844,0.02486916125217892,0.08177701481589149,0.02629009431548869
40,50,400.0,0.053825997999542484,0.013623964779583563,0.0685704320714577,0.015285992766666605,0.05620165695327988,0.015600303743069976,0.07064214104496551,0.017142228868282317
40,50,1000.0,0.04382552222594786,0.004691142249595188,0.06115918553667168,0.005741251281875197,0.0443376128806847,0.005264937766278138,0.06156952120242085,0.00636686189045451
40,50,2000.0,0.04237930058538886,0.0022974295913733072,0.06022360327523387,0.00285093702777929,0.04250401776509461,0.002553399182335297,0.060311783196342686,0.003129534492435486
40,50,3000.0,0.04209380163887916,0.0015152632465678954,0.06001570040455015,0.0018872187993021982,0.04216247584548857,0.0016731025427954163,0.06007215270932958,0.002103800328361064
40,50,4000.0,0.04203730227129706,0.001130596799102191,0.059988853998377986,0.0014116540672983729,0.04204427523188762,0.001236464621896969,0.059975330771583915,0.0015456700588450437
40,50,8000.0,0.041949920139900426,0.0005573954859660813,0.05992895265216871,0.0006956344528683974,0.04195058494875745,0.0006256964831152437,0.0599345506206432,0.0007829047401871912
40,100,0.4,172.62898013057418,84.14580564271361,173.4016826669941,87.38229434647842,195.02451007450375,97.33863291947131,195.96317445095823,100.94177812240673
40,100,0.8,64.06918874059119,31.810903982958735,64.23840082388209,32.862849474667094,71.95822974974206,36.54321784722094,72.17447763824507,37.83650258360162
40,100,2.0,17.35014158762853,8.6154839074741,17.433763903122742,8.91944993998439,19.19850792462692,9.644895247099798,19.277688088057044,9.99288878925227
40,100,4.0,6.640999440701473,3.279483201743817,6.6753360483878845,3.4024781743927677,7.454917766615345,3.80206856804426,7.4911520855310885,3.949345228007376
40,100,12.0,1.5007745406135304,0.7468022922859744,1.507374650625463,0.7741921448643423,1.6567241265351407,0.8247743143416555,1.663835854601564,0.8538419622109801
40,100,20.0,0.7690090224575721,0.37772980812991636,0.7730358036190277,0.38955790083288516,0.861732711109121,0.4342909019135005,0.8677275897170944,0.4482065498924656
40,100,40.0,0.3243164357224199,0.15733034489175435,0.32928359654372363,0.1619704809889391,0.35806368428116636,0.17487203354267056,0.3623260475352863,0.1798291139696554
40,100,120.0,0.08988087990600317,0.03186352042103841,0.10138622058190229,0.029928826938690038,0.0963492982053686,0.0362090991136443,0.1077507204489148,0.034653533729616354
40,100,200.0,0.06659381746702724,0.015458183683644933,0.08045620500185344,0.012839175368658123,0.0692077067347326,0.017789763501368096,0.08281111986174845,0.015117133618977341
40,100,280.0,0.05999603949094493,0.009900320918608858,0.07478574008052186,0.007375375420138853,0.06176848880451294,0.011480746484551317,0.07630707244461442,0.008932805442109932
40,100,400.0,0.05672959525061759,0.00642431957160538,0.07192668669551015,0.004288149966903016,0.05765075210610921,0.007543283426657125,0.07271249973130742,0.0052054406508217615
40,100,1000.0,0.05425823463679767,0.0024320567478809123,0.0697600354646446,0.0013482768654607283,0.05435628638815666,0.0026994175513352075,0.06984369373189622,0.0015296560128073983
40,100,2000.0,0.05392991394000857,0.0011873721906665263,0.06945839716595911,0.0006466946144976574,0.0539948547177872,0.0013468096636127757,0.06951142246069966,0.0007302673864571891
40,100,3000.0,0.053902663332209486,0.0007992131057771153,0.06943387193467612,0.00042427899423834713,0.053902073896007735,0.0008797654165735223,0.06943022314787926,0.00047094904992603853
40,100,4000.0,0.05388497028279877,0.0005920953721057338,0.069409372602566,0.00031483179735552493,0.05388103387807289,0.0006637359858639545,0.0694139039847451,0.0003525152378914034
40,100,8000.0,0.05387413047154187,0.0002949968574525576,0.0693953424083863,0.0001556846667653834,0.05386838705507212,0.0003292313102203636,0.0693954738426228,0.00017628392952255109
40,200,0.4,91.27952019372455,45.52557441629486,90.39895640501622,44.548927543413754,101.34657612125622,50.510995995887605,100.33274207416032,49.4151097070038
40,200,0.8,33.26731897158885,16.561970967197414,32.88092191332372,16.176649618838564,37.06478916151037,18.540875363113845,36.73111487961846,18.156474147438733
40,200,2.0,9.071489073635513,4.553297425675135,8.98794906008752,4.4461688199391896,10.109394154247955,5.140519728053774,10.018986642171717,5.035907950560748
40,200,4.0,3.425299711865075,1.7129906018765007,3.3905062719017813,1.6719293782294915,3.8617177979692445,1.9194459490590428,3.8212229121805388,1.8723518836156678
40,200,12.0,0.7731143328110139,0.3801774473959218,0.7661525559006599,0.37148819983978676,0.8775329863571895,0.4349134153782899,0.8684172686124771,0.4254875593410252
40,200,20.0,0.4033215066293201,0.19942831565158908,0.4004100235733007,0.1946648663148292,0.4484068631280982,0.2218768509765902,0.44498583145414083,0.21740261387818585
40,200,40.0,0.1717148592497318,0.0789161444360502,0.1725894714399728,0.0770297236552358,0.1920308982667312,0.09123592168397365,0.19258392186423215,0.08934702166637555
40,200,120.0,0.06326092080529808,0.014029133813618517,0.06880349502892918,0.01362349211473116,0.06619978497009492,0.016329949608015364,0.07149525864870214,0.015876020442586854
40,200,200.0,0.05447974705845029,0.006511525969370473,0.06095392489077835,0.0064765933076338985,0.055492656469798306,0.0074263955704225145,0.061866928662154645,0.007426949074287695
40,200,280.0,0.05232326502305933,0.004085390491204939,0.0591372993811854,0.004192882858820885,0.0528637848428252,0.004748494532472726,0.05958342800433151,0.004831085615646791
40,200,400.0,0.051232237685707546,0.0026856633668143784,0.05817350391455905,0.0027904260248213055,0.051444021723581854,0.0029567936384771462,0.05835082495732298,0.003076061174618627
40,200,1000.0,0.05051111253627491,0.000995046501461218,0.05757943323157986,0.0010391664235140253,0.05052519309639528,0.0011033906820156248,0.05759333582520327,0.001151123513087186
40,200,2000.0,0.05042792918094623,0.00048740285686394536,0.05751493027563538,0.0005060053607013084,0.050440542114484586,0.0005366029148793254,0.05752228001652718,0.0005594441906213086
40,200,3000.0,0.05041984437605849,0.000319310952340325,0.05750721228708692,0.0003367351103902993,0.05042550567213038,0.0003568725047884766,0.057512683888009494,0.0003757142610018281
40,200,4000.0,0.050416096147116604,0.00023732522172690816,0.05750766272244232,0.00024832403096120237,0.05041852778185114,0.00026831442284561537,0.057508281626603104,0.00028136512303866254
40,200,8000.0,0.050417622226946825,0.00011869599768581599,0.05750761770835935,0.00012475769877290678,0.05041778185076807,0.0001334348979924762,0.05750830506819363,0.00013972616810552503
